Decade	Category	Commercial ID	Product Name	Description
2010	Household, Cleaning & Home Care	tv_com_2010_29	Clorox Toilet Bowl Cleaner	This is a commercial for Clorox Toilet Bowl Cleaner, from 2013. This cleaning product is used for cleaning and disinfecting toilets.
2010	Household, Cleaning & Home Care	tv_com_2010_30	Charmin Ultra Strong	This is a commercial for Charmin Ultra Strong, from 2017. This toilet paper product is used for personal hygiene.
2010	Household, Cleaning & Home Care	tv_com_2010_31	Bounty Paper Towels	This is a commercial for Bounty Paper Towels, from 2013. This paper product is used for cleaning spills and messes.
2010	Health, Beauty & Personal Care	tv_com_2010_32	ACT Kids	This is a commercial for ACT Kids, from 2013. This oral care product is used for strengthening teeth and preventing cavities.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_35	Levi's	This is a commercial for Levi’s, from 2017. This clothing brand is used for casual apparel.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_36	Care.com	This is a commercial for Care.com, from 2016. This family care platform is used for finding caregivers and nannies.
2010	Personal, Public Transport & Travel	tv_com_2010_37	ExxonMobil	This is a commercial for ExxonMobil, from 2013. This energy company is used for producing and supplying energy resources.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_38	Adidas	This is a commercial for Adidas Mega, from 2010. This sportswear brand is used for athletic clothing and footwear.
2010	Food, Beverages & Nutrition	tv_com_2010_39	Cerveza Dos Equis	This is a commercial for Dos Equis, from 2006. This alcoholic beverage is used for social drinking and refreshment.
2010	Health, Beauty & Personal Care	tv_com_2010_40	2012 1-800 Contacts	This is a commercial for 1-800 Contacts, from 2012. These contact lens retailer are used for ordering contact lenses.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_41	State Farm Insurance	This is a commercial for State Farm, from 2011. This insurance service is used for providing insurance coverage and savings opportunities.
2010	Food, Beverages & Nutrition	tv_com_2010_42	Taco Bell	This is a commercial for Taco Bell Breakfast, from 2014. This fast-food product line offers breakfast meals.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_43	State Farm Car Insurance	This is a commercial for State Farm Car Insurance, from 2016. This service offers car insurance and loans.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_45	PepBoys	This is a commercial for Pep Boys, from the 2010s. This automotive retailer is used for purchasing tires and vehicle services.
2010	Technology, Communication & Electronics	tv_com_2010_47	Arrow Eletronics	This is a commercial for Arrow Electronics, from 2013. This technology company is used for supplying electronic components and solutions.
2010	Food, Beverages & Nutrition	tv_com_2010_48	Simply Orange	This is a commercial for Simply Orange, from 2012. This product is made from 100% natural orange juice.
2010	Household, Cleaning & Home Care	tv_com_2010_49	Glad ForceFlex Bags	This is a commercial for Glad ForceFlex Bags, from 2012. This household waste product is used for holding garbage without tearing.
2010	Food, Beverages & Nutrition	tv_com_2010_50	Butterfinger	This is a commercial for Butterfinger, from 2016. This candy product is used for eating as a sweet snack.
2010	Technology, Communication & Electronics	tv_com_2010_51	Galaxy Note9	This is a commercial for Samsung Galaxy Note9, from 2018. This smartphone is used for communication, entertainment, and mobile productivity.
2010	Food, Beverages & Nutrition	tv_com_2010_52	Jack in the Box Pannidos	This is a commercial for Jack in the Box Pannidos, from 2018. This fast-food sandwich product is used for eating as a meal or snack on the go.
2010	Personal, Public Transport & Travel	tv_com_2010_53	Honda	This is a commercial for Honda, from 2016. This automotive brand is used for providing personal transportation vehicles.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_55	DraftKings	This is a commercial for DraftKings, from 2015. This digital sports entertainment and gaming service is used for playing daily fantasy sports online.
2010	Health, Beauty & Personal Care	tv_com_2010_56	Chantix	This is a commercial for Chantix by Pfizer, from 2019. This medication is used for helping people quit smoking.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_57	Target	This is a commercial for Target, from 2012. This retail store service is used for back-to-school shopping.
2010	Technology, Communication & Electronics	tv_com_2010_58	DirectTV	This is a commercial for DirecTV, from 2015. This satellite television service is used for watching television programming.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_59	Kayak	This is a commercial for Kayak, from 2018. This travel search service is used for comparing and booking travel options.
2010	Health, Beauty & Personal Care	tv_com_2010_60	Listerine Cool Mouthwash	This is a commercial for Listerine Cool Mint Mouthwash, from 2017. This oral care product is used for freshening breath and maintaining oral hygiene.
2010	Personal, Public Transport & Travel	tv_com_2010_61	New Jeep Compass	This is a commercial for new Jeep Compass, from 2017. This compact SUV is used for personal transportation.
2010	Food, Beverages & Nutrition	tv_com_2010_62	KFC	TThis is a commercial for KFC, from 2016. This fast-food restaurant is used for serving chicken meals.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_63	State Farm Insurance	This is a commercial for State Farm Insurance, from 2014. This insurance service is used for providing insurance coverage.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_64	FedEx Mobile App	This is a commercial for the FedEx Mobile App, from 2017. This shipping management application is used for tracking and managing deliveries.
2010	Food, Beverages & Nutrition	tv_com_2010_65	Ninja Coffee Bar	This is a commercial for Ninja Coffee Bar, from 2017. This coffee-making appliance is used for brewing coffee beverages at home.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_66	Capital One Venture Card	This is a commercial for Capital One Venture Card, from 2011. This credit card service is used for making purchases and earning travel rewards.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_68	Under Armour	This is a commercial for Under Armour, from 2014. This sportswear brand is used for athletic clothing and apparel.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_69	FanDuel SportsBook	This is a commercial for FanDuel Sportsbook, from 2019. This online sports betting service is used for placing sports bets.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_70	Farmers Auto Insurance	This is a commercial for Farmers Auto Insurance, from 2017. This insurance service is used for providing insurance coverage.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_71	Hotel Trigavo	This is a commercial for Trivago, from 2016. This hotel search service is used for comparing and booking hotel accommodations.
2010	Food, Beverages & Nutrition	tv_com_2010_72	Halo Top Ice Cream	This is a commercial for Halo Top Ice Cream, from 2017. This frozen dessert product is used for eating as a low-calorie ice cream.
2010	Personal, Public Transport & Travel	tv_com_2010_75	Napa Auto Parts	This is a commercial for NAPA Auto Parts, from 2013. This automotive retailer is used for purchasing vehicle parts and accessories.
2010	Household, Cleaning & Home Care	tv_com_2010_76	Gain Botanicals Laundry Detergent	This is a commercial for Gain Botanicals Laundry Detergent, from 2018. This laundry product is used for washing clothes.
2010	Food, Beverages & Nutrition	tv_com_2010_77	Jack in the Box	This is a commercial for Jack in the Box, from 2018. This fast-food product is used for eating as a snack or side dish.
2010	Personal, Public Transport & Travel	tv_com_2010_78	Volkswagen Jetta	This is a commercial for Volkswagen Jetta, from 2015. This compact sedan is used for personal transportation.
2010	Technology, Communication & Electronics	tv_com_2010_79	BlackBerry Q10	This is a commercial for BlackBerry Q10, from 2013. This smartphone is used for communication and mobile productivity.
2010	Personal, Public Transport & Travel	tv_com_2010_80	Dodge Charger	This is a commercial for Dodge Charger, from 2016. This performance sedan is used for personal transportation.
2010	Health, Beauty & Personal Care	tv_com_2010_81	Schick Hydro Silk TrimStyle	This is a commercial for Schick Hydro Silk TrimStyle, from 2018. This women's grooming product is used for shaving and trimming body hair.
2010	Technology, Communication & Electronics	tv_com_2010_82	Beats Audio Solo Headphones	 This is a commercial for Beats Solo Headphones, from 2019. This wireless audio device is used for listening to music.
2010	Personal, Public Transport & Travel	tv_com_2010_83	Mazda3	This is a commercial for Mazda3, from 2014. This compact car is used for personal transportation.
2010	Food, Beverages & Nutrition	tv_com_2010_84	Starburst Original	This is a commercial for Starburst candy, from 2017. This confectionery product is used for eating as a sweet snack.
2010	Food, Beverages & Nutrition	tv_com_2010_85	Chili's Oldtimer With Cheese	This is a commercial for Chili’s Oldtimer With Cheese burger, from 2017. This fast-food product is used for eating as a meal.
2010	Food, Beverages & Nutrition	tv_com_2010_87	Hershey's Spreads	This is a commercial for Hershey’s Spreads, from 2014. This sweet spread product is used for spreading on food or eating as a dessert topping.
2010	Household, Cleaning & Home Care	tv_com_2010_88	Loctite Tite Foam	This is a commercial for Loctite Tite Foam, from 2017. This building material product is used for sealing gaps and insulating spaces.
2010	Technology, Communication & Electronics	tv_com_2010_90	AT&T Network	This is a commercial for AT&T Network, from 2013. This telecommunications service is used for mobile communication and internet browsing.
2010	Retail (Fashion & Consumer Goods) & Services	tv_com_2010_91	Kelley Blue Book Price Advisor	This is a commercial for Kelley Blue Book Price Advisor, from 2017. This automotive pricing service is used for estimating vehicle values.
2010	Technology, Communication & Electronics	tv_com_2010_92	InnoGames (Forge of Empires)	This is a commercial for InnoGames (Forge of Empires), from 2016. This online strategy game is used for building and managing virtual cities.
2010	Personal, Public Transport & Travel	tv_com_2010_93	Lexus IS	This is a commercial for Lexus IS, from 2015. This luxury sedan is used for personal transportation.
2010	Technology, Communication & Electronics	tv_com_2010_94	Oculus Quest	This is a commercial for Oculus Quest, from 2019. This virtual reality headset is used for immersive gaming and experiences.
2010	Personal, Public Transport & Travel	tv_com_2010_95	Alfa Romeo	This is a commercial for Alfa Romeo Giulia, from 2017. This sports sedan is used for personal transportation.
2010	Health, Beauty & Personal Care	tv_com_2010_96	Noom Stories	This is a commercial for Noom, from 2019. This digital health app is used for weight loss and behavior coaching.
2010	Health, Beauty & Personal Care	tv_com_2010_97	Peloton Bike Our Kind of Joy feels different	This is a commercial for the Peloton Bike, from 2019. This connected indoor exercise bicycle is used for home workouts.
2010	Personal, Public Transport & Travel	tv_com_2010_98	Volkswagen Electric	This is a commercial for Volkswagen Electric for All, from 2018. This automotive campaign is used for promoting electric vehicles.
2010	Food, Beverages & Nutrition	tv_com_2010_99	Lay's	This is a commercial for Lay’s Do Us a Flavor, from 2014. This snack product campaign is used for eating flavored potato chips.
2010	Health, Beauty & Personal Care	tv_com_2010_100	Planet Fitness	This is a commercial for Planet Fitness, from 2019. This fitness center is used for exercise and physical training.
2010	Health, Beauty & Personal Care	tv_com_2010_102	Old Spice Super Bowl	This is a commercial for Old Spice, from 2010. This body care product is used for personal grooming and fragrance.
2010	Household, Cleaning & Home Care	tv_com_2010_103	Mr. Clean	This is a commercial for Mr. Clean, from 2017. This household cleaning product is used for cleaning surfaces.
2010	Household, Cleaning & Home Care	tv_com_2010_104	Scrubbing Bubbles	This is a commercial for Scrubbing Bubbles Toilet Cleaning Gel, from 2012. This bathroom cleaning product is used for cleaning and disinfecting toilets.
2010	Health, Beauty & Personal Care	tv_com_2010_105	Purell Hand Sanitizer	This is a commercial for Purell Hand Sanitizer, from 2014. This personal care product is used for cleaning and disinfecting hands.
2010	Household, Cleaning & Home Care	tv_com_2010_107	All Laundry Detergent Stainlifter	This is a commercial for All Laundry Detergent Stainlifter, from 2013. This laundry product is used for removing stains from clothes.
2010	Household, Cleaning & Home Care	tv_com_2010_108	Oxi Clean	This is a commercial for OxiClean, from 2018. This cleaning product is used for removing tough stains.
2010	Household, Cleaning & Home Care	tv_com_2010_109	Swiffer WetJet	This is a commercial for Swiffer WetJet, from 2014. This floor cleaning system is used for mopping and cleaning floors.
2010	Household, Cleaning & Home Care	tv_com_2010_110	Lysol Disinfectant	This is a commercial for Lysol Disinfectant, from 2014. This cleaning product is used for disinfecting surfaces and killing germs.
2010	Household, Cleaning & Home Care	tv_com_2010_111	Dawn Dish Soap	This is a commercial for Dawn Dish Soap, from 2012. This cleaning product is used for washing dishes and removing grease.
2010	Household, Cleaning & Home Care	tv_com_2010_112	Tide Ultra Stain Release	This is a commercial for Tide Ultra Stain Release, from 2014. This laundry detergent is used for cleaning clothes and removing stains.
2010	Health, Beauty & Personal Care	tv_com_2010_113	Cottonelle CleanCare	This is a commercial for Cottonelle CleanCare, from 2014. This toilet paper product is used for personal hygiene.
2010	Health, Beauty & Personal Care	tv_com_2010_114	Old Spice Swagger Deodorant	This is a commercial for Old Spice Swagger, from 2014. This deodorant product is used for personal fragrance and body odor protection.
2010	Health, Beauty & Personal Care	tv_com_2010_115	2014 TENA InstaDry	This is a commercial for TENA InstaDry, from 2014. This incontinence pad is used for absorbing bladder leaks in women for personal hygiene care.
2010	Health, Beauty & Personal Care	tv_com_2010_116	Gold Bond	This is a commercial for Gold Bond Rough & Bumpy Skin Therapy, from 2014. This skincare product is used for treating dry and rough skin.
2010	Household, Cleaning & Home Care	tv_com_2010_117	Woolite	This is a commercial for Woolite Advanced Pet Stain and Odor Remover plus Sanitize, from 2014. This carpet and upholstery cleaning product is used for removing pet stains and odors while killing bacteria.
2010	Household, Cleaning & Home Care	tv_com_2010_118	Glad Garbage Bags	This is a commercial for Glad Garbage Bags, from 2014. This trash bag is used for holding heavy household waste. 
2010	Health, Beauty & Personal Care	tv_com_2010_119	Just For Men	This is a commercial for Just For Men, from 2015. This hair coloring product is used for restoring natural hair color and covering gray hair.
2010	Household, Cleaning & Home Care	tv_com_2010_120	Mr. Clean Liquid Muscle	This is a commercial for Mr. Clean Liquid Muscle, from 2014. This cleaning product is used for cleaning household surfaces.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_1	Orbitz	This is a commercial for Orbitz, from 2021. This online travel agency is used for booking and planning travel accommodations and vacations.
2020	Household, Cleaning & Home Care	tv_com_2020_2	Blueland	This is a commercial for Blueland, from 2020. This eco-friendly cleaning brand is used for household cleaning with reusable bottles and water-soluble tablets.
2020	Household, Cleaning & Home Care	tv_com_2020_3	DampRid	This is a commercial for DampRid Hanging Moisture Absorber, from 2025. This household product is used for reducing moisture and preventing dampness.
2020	Household, Cleaning & Home Care	tv_com_2020_4	Aroma360	This is a commercial for Aroma360, from 2024. This home fragrance product is used for scenting indoor spaces.
2020	Household, Cleaning & Home Care	tv_com_2020_5	Downy Rinse	This is a commercial for Downy Rinse, from 2025. This laundry product is used for removing odors from clothes during the rinse cycle.
2020	Food, Beverages & Nutrition	tv_com_2020_6	Kellogg's Raisin Bran	This is a commercial for Kellogg’s Raisin Bran, from 2026. This breakfast cereal is used for eating as a morning food or snack.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_7	Ring App	This is a commercial for Ring App, from 2026. This home security application is used for monitoring neighborhood safety and alerts.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_8	Disney + Hulu	This is a commercial for Disney+ and Hulu, from 2026. These video streaming services are used for watching movies and television content online.
2020	Food, Beverages & Nutrition	tv_com_2020_10	Red Bull	This is a commercial for Red Bull, from 2026. This energy drink product is used for drinking to increase energy and alertness.
2020	Household, Cleaning & Home Care	tv_com_2020_12	Bosh Measuring Tools	This is a commercial for Bosch Measuring Tools, from 2026. These tools are used for measuring and supporting construction and home improvement projects.
2020	Food, Beverages & Nutrition	tv_com_2020_13	Liquid I.V.	This is a commercial for Liquid I.V., from 2026. This hydration drink mix is used for improving hydration levels.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_14	Walmart	This is a commercial for Walmart, from 2025. This retail company is used for purchasing consumer goods.
2020	Health, Beauty & Personal Care	tv_com_2020_15	Claritin-D	This is a commercial for Claritin-D, from 2025. This allergy medication is used for relieving allergy and sinus symptoms.
2020	Household, Cleaning & Home Care	tv_com_2020_16	Spruce	This is a commercial for Spruce, from 2026. This lawn care product is used for controlling weeds in pet-friendly outdoor spaces.
2020	Food, Beverages & Nutrition	tv_com_2020_17	EGGO	This is a commercial for Eggo Waffles, from 2025. This frozen food product is used for preparing as a breakfast meal.
2020	Food, Beverages & Nutrition	tv_com_2020_18	OIKOS	This is a commercial for Oikos High Protein Yogurt, from 2026. This dairy product is used for eating as a high-protein snack or breakfast food.
2020	Food, Beverages & Nutrition	tv_com_2020_19	Lesser Evil	This is a commercial for Lesser Evil, from 2025. This snack brand is used for eating healthier snack foods.
2020	Health, Beauty & Personal Care	tv_com_2020_20	Head & Shoulders	This is a commercial for Head & Shoulders, from 2025. This shampoo product is used for cleaning hair and reducing dandruff.
2020	Household, Cleaning & Home Care	tv_com_2020_21	Mr. Clean Professional	This is a commercial for Mr. Clean Professional, from 2025. This cleaning product is used for cleaning tough household and commercial messes.
2020	Household, Cleaning & Home Care	tv_com_2020_22	Shark Every Mess	This is a commercial for Shark Every Mess 3-in-1, from 2025. This portable wet and dry vacuum is used for cleaning and removing dirt and stains.
2020	Food, Beverages & Nutrition	tv_com_2020_23	Reese's Peanut Butter Hearts	This is a commercial for Reese’s Peanut Butter Hearts, from 2022. This chocolate candy product is used for eating as a sweet snack or treat.
2020	Food, Beverages & Nutrition	tv_com_2020_24	Lindt Lindor Truffles	This is a commercial for Lindt Lindor Truffles, from 2024. This chocolate product is used for eating as a  sweet snack or treat.
2020	Health, Beauty & Personal Care	tv_com_2020_25	Huggies	This is a commercial for Huggies, from 2025. This baby care product is used for infant diapering and hygiene.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_26	True Value	This is a commercial for True Value, from 2026. This hardware retail store is used for purchasing tools and home improvement products.
2020	Health, Beauty & Personal Care	tv_com_2020_27	Sensodyne Clinical Repair	This is a commercial for Sensodyne Clinical Repair, from 2026. This toothpaste product is used for relieving tooth sensitivity and strengthening enamel.
2020	Health, Beauty & Personal Care	tv_com_2020_28	Garnier Fructis Sleek & Stay System 	This is a commercial for Garnier Fructis Sleek & Stay Serum, from 2025. This hair care product is used for smoothing hair and reducing frizz.
2020	Health, Beauty & Personal Care	tv_com_2020_29	Clairol ProFixer	This is a commercial for Clairol ProFixer Hair Color Remover, from 2026. This hair care product is used for removing hair dye.
2020	Health, Beauty & Personal Care	tv_com_2020_30	Advil Pain Relief	This is a commercial for Advil Pain Relief, from 2025. This medication is used for relieving pain.
2020	Personal, Public Transport & Travel	tv_com_2020_31	Safelite	This is a commercial for Safelite, from 2026. This automotive service is used for repairing and replacing vehicle glass.
2020	Health, Beauty & Personal Care	tv_com_2020_33	Luvs Triple Leakguards	This is a commercial for Luvs Triple Leakguards Diapers, from 2020. This baby care product is used for infant diapering and leakage protection.
2020	Household, Cleaning & Home Care	tv_com_2020_34	Charmin Ultra Soft	This is a commercial for Charmin Ultra Soft Toilet Paper, from 2022. This hygiene product is used for personal cleaning after using the toilet.
2020	Food, Beverages & Nutrition	tv_com_2020_35	Danimals Smoothies	This is a commercial for Danimals Smoothies, from 2020. This dairy beverage product is used for drinking as a snack.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_36	LEGO Super Mario	This is a commercial for LEGO Super Mario, from 2020. This toy building set is used for creative construction and play.
2020	Food, Beverages & Nutrition	tv_com_2020_37	Burger King Sourdough King	This is a commercial for Burger King Sourdough King, from 2021. This fast-food sandwich product is used for eating as a meal.
2020	Food, Beverages & Nutrition	tv_com_2020_38	IHOPPY Hour	This is a commercial for IHOPPY Hour, from 2020. This restaurant promotion is used for discounted food and drinks.
2020	Food, Beverages & Nutrition	tv_com_2020_39	Taco Bell Loaded Nacho	This is a commercial for Taco Bell Loaded Nacho, from 2021. This fast-food product is used for eating as a snack or meal.
2020	Food, Beverages & Nutrition	tv_com_2020_40	Ensure Max Protein	This is a commercial for Ensure Max Protein, from 2020. This nutritional drink is used for increasing protein intake.
2020	Food, Beverages & Nutrition	tv_com_2020_42	Ritz Original Crackers	This is a commercial for Ritz Original Crackers, from 2020. This snack product is used for eating as a snack.
2020	Food, Beverages & Nutrition	tv_com_2020_43	Hershey's Milk Chocolate with Almonds	This is a commercial for Hershey’s Milk Chocolate with Almonds, from 2021. This chocolate confectionery product is used for eating as a sweet snack.
2020	Health, Beauty & Personal Care	tv_com_2020_45	TRESemmé Pro Pure	This is a commercial for TRESemmé Pro Pure, from 2020. This hair care product is used for washing and styling hair.
2020	Household, Cleaning & Home Care	tv_com_2020_46	BEHR Paint	This is a commercial for BEHR Paint Ultra Scuff Defense, from 2021. This paint product is used for coating and protecting interior walls.
2020	Health, Beauty & Personal Care	tv_com_2020_47	Maybelline New York Express Brow Duo	This is a commercial for Maybelline Express Brow Duo, from 2021. These cosmetic eyebrow pencil and powder tools are used for shaping and filling eyebrows.
2020	Food, Beverages & Nutrition	tv_com_2020_48	Michelob ULTRA	This is a commercial for Michelob ULTRA, from 2025. This beer product is used for drinking and refreshment.
2020	Food, Beverages & Nutrition	tv_com_2020_49	Juicy Drop Gummy Dip 'N Stix	This is a commercial for Juicy Drop Gummy Dip ’N Stix, from 2023. This candy product is used for eating as a sweet snack.
2020	Health, Beauty & Personal Care	tv_com_2020_50	Icy Hot Dry Spray	This is a commercial for Icy Hot Dry Spray, from 2020. This topical pain relief product is used for relieving muscle and joint pain.
2020	Health, Beauty & Personal Care	tv_com_2020_51	Gold Bond Crepe Corrector	This is a commercial for Gold Bond Crepe Corrector, from 2022. This skincare product is used for improving and smoothing wrinkled skin.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_52	Chewy.com	This is a commercial for Chewy.com, from 2021. This online pet supply service is used for buying pet products and medications.
2020	Health, Beauty & Personal Care	tv_com_2020_53	Cortizone 10	This is a commercial for Cortizone 10, from 2021. This topical cream is used for relieving skin itch.
2020	Food, Beverages & Nutrition	tv_com_2020_54	Push Pop Gummy Roll	This is a commercial for Push Pop Gummy Roll, from 2020. This candy product is used for eating as a sweet snack.
2020	Health, Beauty & Personal Care	tv_com_2020_55	Culturelle Probiotics	This is a commercial for Culturelle Probiotics, from 2020. This dietary supplement is used for supporting gut and immune health.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_56	Amazon	This is a commercial for Amazon, from 2021. This online retail service is used for purchasing consumer goods.
2020	Health, Beauty & Personal Care	tv_com_2020_57	Aspercreme	This is a commercial for Aspercreme, from 2021. This topical pain relief product is used for relieving muscle and joint pain.
2020	Health, Beauty & Personal Care	tv_com_2020_58	Dove Beauty Bar	This is a commercial for Dove Beauty Bar, from 2020. moisturizing cleansing bar is used for washing the face and body.
2020	Health, Beauty & Personal Care	tv_com_2020_59	Garnier Green Labs Serum Cream	This is a commercial for Garnier Green Labs Serum Cream, from 2020. This skincare product is used for moisturizing and simplifying skincare routines.
2020	Health, Beauty & Personal Care	tv_com_2020_61	CeraVe Moisturizing Cream	This is a commercial for CeraVe Moisturizing Cream, from 2020. This skincare product is used for moisturizing dry skin.
2020	Household, Cleaning & Home Care	tv_com_2020_62	Microban 24	This is a commercial for Microban 24, from 2020. This disinfectant product is used for sanitizing household surfaces with 24-hour protection.
2020	Household, Cleaning & Home Care	tv_com_2020_63	Glad Flex'n Seal	This is a commercial for Glad Flex’n Seal Food Storage Bags, from 2020. This household product is used for storing and sealing food.
2020	Household, Cleaning & Home Care	tv_com_2020_64	Tide Hygienic Clean	This is a commercial for Tide Hygienic Clean Pods, from 2020. This laundry product is used for cleaning clothes and removing stains.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_65	Spotify Premium	This is a commercial for Spotify Premium, from 2020. This music streaming service is used for listening to music without ads.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_66	Warby Parker Mobile App	This is a commercial for Warby Parker, from 2020. This eyewear mobile application is used for virtually trying on and purchasing prescription eyeglasses.
2020	Technology, Communication & Electronics	tv_com_2020_67	Headspace	This is a commercial for Headspace, from 2020. This meditation app is used for mindfulness and mental wellness.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_68	Amazon Transportation Services	This is a commercial for Amazon, from 2020. This delivery and logistics service is used for shipping and transporting goods.
2020	Technology, Communication & Electronics	tv_com_2020_69	Samsung Galaxy S20 FE 5G	This is a commercial for Samsung Galaxy S20 FE 5G, from 2020. This smartphone is used for communication and mobile computing.
2020	Technology, Communication & Electronics	tv_com_2020_70	AT&T Wireless	This is a commercial for AT&T Wireless, from 2021. This cellular service offers smartphone deals and mobile network upgrades for new and existing customers.
2020	Technology, Communication & Electronics	tv_com_2020_71	Verizon Unlimited	This is a commercial for Verizon Unlimited, from 2020. This telecommunications service is used for mobile communication and data plans.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_72	2020 Lowe's	This is a commercial for Lowe’s, from 2020. This home improvement store is used for purchasing flooring and installation services.
2020	Technology, Communication & Electronics	tv_com_2020_73	Straight Talk Wireless	This is a commercial for Straight Talk Wireless, from 2021. This telecommunications service is used for mobile phone plans with unlimited talk, text, and data.
2020	Personal, Public Transport & Travel	tv_com_2020_74	Hyundai Tucson	This is a commercial for Hyundai Tucson, from 2020. This vehicle is used for driving and transportation with safety features.
2020	Personal, Public Transport & Travel	tv_com_2020_75	Kia Sportage	This is a commercial for Kia Sportage, from 2021. This vehicle is used for driving and transportation.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_76	The Home Depot	This is a commercial for The Home Depot, from 2021. This home improvement store is used for purchasing tools and home improvement services.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_77	GoodRx Medical Service App	This is a commercial for GoodRx, from 2025. This mobile app is used for finding discounts on prescription medications.
2020	Personal, Public Transport & Travel	tv_com_2020_78	Chevrolet	This is a commercial for Chevrolet, from 2026. This automotive brand is used for selling and driving vehicles.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_79	Kohl's Department Store	This is a commercial for Kohl’s, from 2026. This department store is used for purchasing consumer goods and clothing.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_81	TurboTax	This is a commercial for TurboTax, from 2024. This tax filing mobile application helps users file taxes.
2020	Technology, Communication & Electronics	tv_com_2020_82	T-Mobile Network	This is a commercial for T-Mobile, from 2025. This telecommunications service is used for mobile communication and data plans.
2020	Personal, Public Transport & Travel	tv_com_2020_83	Jeep	This is a commercial for Jeep, from 2025. This automotive brand is used for selling vehicles.
2020	Personal, Public Transport & Travel	tv_com_2020_84	GMC Sierra 	This is a commercial for GMC Sierra, from 2025. This pickup truck is used for driving and transportation.
2020	Technology, Communication & Electronics	tv_com_2020_85	2023 U.S. Cellular Major Movie Production: Titanium iPhone 15 Pro	This is a commercial for U.S. Cellular, from 2023. This telecommunications service is used for mobile communication and smartphone deals.
2020	Household, Cleaning & Home Care	tv_com_2020_86	Bounty Paper Towels	This is a commercial for Bounty Paper Towels, from 2023. This household product is used for cleaning spills and surfaces.
2020	Personal, Public Transport & Travel	tv_com_2020_88	Cadillac	This is a commercial for Cadillac, from 2023. This automotive brand is used for selling luxury vehicles.
2020	Food, Beverages & Nutrition	tv_com_2020_89	Popeyes Chicken Sandwich	This is a commercial for Popeyes Chicken Sandwich, from 2022. This fast-food product is used for eating as a meal.
2020	Technology, Communication & Electronics	tv_com_2020_90	Microsoft Viva	This is a commercial for Microsoft Viva, from the 2020s. This software platform is used for workplace communication and employee experience.
2020	Personal, Public Transport & Travel	tv_com_2020_91	SIXT Rent THE car	This is a commercial for SIXT Rent a Car, from 2022. This car rental service is used for renting vehicles.
2020	Technology, Communication & Electronics	tv_com_2020_92	XFINITY Internet Supersonic Wifi featuring Ed Helms	This is a commercial for Xfinity Internet, from 2022. This internet service is used for providing high-speed home Wi-Fi access.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_93	Target Department Store	This is a commercial for Target, from 2021. This department store service is used for purchasing consumer goods with same-day delivery.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_94	DoorDash Delivery Service	This is a commercial for DoorDash, from 2021. This delivery service is used for ordering and delivering food and pet supplies.
2020	Retail (Fashion & Consumer Goods) & Services	tv_com_2020_95	DIRECTV Stream	This is a commercial for DIRECTV Stream, from 2021. This TV streaming service is used for watching sports and entertainment on a seamless platform.
2020	Personal, Public Transport & Travel	tv_com_2020_96	BMW 2022 X3	This is a commercial for BMW X3, from 2021. This vehicle is used for driving and transportation.
2020	Health, Beauty & Personal Care	tv_com_2020_98	Mirror	This is a commercial for Mirror, from 2021. This fitness device is used for home workout and exercise training.
